user_id,external_item_id,category_id,score,rank_no,recommend_type,reason
1000807,1425898,154040,0.166814,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000807,4281942,3607361,0.166500,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000807,869504,4217906,0.165493,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000807,5022345,4170419,0.165378,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000807,2319282,982926,0.162881,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000807,2463098,3607361,0.161323,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000807,3031354,2735466,0.161313,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000807,2929406,3797203,0.154386,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000811,4866351,3607361,0.107586,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000811,2929406,3797203,0.104151,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000811,5022345,4170419,0.104066,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000811,1952529,2013232,0.102378,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000811,2793602,1320293,0.096761,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000811,743435,2217187,0.095860,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000811,4467622,4756105,0.094358,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000811,3098454,3898483,0.092995,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000811,3028095,2735466,0.092868,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000811,3713224,2520771,0.090768,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
100083,4481260,3164550,0.191006,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
100083,128903,3607361,0.176466,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
100083,1819353,2495340,0.172172,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
100083,4085385,1879194,0.172039,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
100083,2992250,2926020,0.171728,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
100083,1164931,3138705,0.170322,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
100083,661189,2693696,0.169947,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
100083,1736527,2520377,0.169025,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
100083,1987677,4145813,0.168591,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
100083,1829244,339305,0.167216,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000832,3031354,2735466,0.158104,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000832,1819353,2495340,0.153535,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000832,1093023,4756105,0.139881,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000832,5133563,2355072,0.139789,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000832,70176,4756105,0.136790,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000832,2463098,3607361,0.134932,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000832,2099112,4756105,0.133979,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000832,4158470,4756105,0.131328,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000832,4447506,1080785,0.130701,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000832,1829244,339305,0.130484,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000836,3031354,2735466,0.149656,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000836,3095445,4801426,0.135592,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000836,1329654,2096639,0.133096,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000836,3520504,2355072,0.131500,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000836,1217288,2939262,0.130097,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000836,5021782,4145813,0.128514,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000836,605505,1275696,0.128435,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000836,2285187,2578647,0.128157,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000836,3496195,4048584,0.128117,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000836,1379885,2355072,0.127372,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000840,2099112,4756105,0.164602,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000840,1928635,4181361,0.158748,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000840,4347375,154040,0.150953,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000840,2577764,2558204,0.146993,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000840,1217288,2939262,0.142307,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000840,1164931,3138705,0.139749,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000840,1987677,4145813,0.135278,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000840,4085385,1879194,0.135177,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000840,4281942,3607361,0.134730,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000840,3978773,2096639,0.134378,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000856,4610105,2096639,0.151560,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000856,4985685,3158249,0.144121,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000856,2002647,1521931,0.140148,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000856,4293038,4756105,0.137127,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000856,1952529,2013232,0.135163,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000856,4866351,3607361,0.134725,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000856,803044,1464116,0.132177,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000856,3031354,2735466,0.131298,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000856,2331370,3607361,0.130716,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000856,1819353,2495340,0.130429,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000865,1434990,2096639,0.139493,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000865,4281942,3607361,0.137341,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000865,1819353,2495340,0.136254,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000865,4866351,3607361,0.133150,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000865,2945436,982926,0.130679,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000865,3713224,2520771,0.129131,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000865,2523324,3607361,0.129039,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000865,4969042,4936889,0.128816,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000865,743435,2217187,0.128549,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000865,2992250,2926020,0.128344,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000866,4444531,1851156,0.126652,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000866,4293038,4756105,0.126022,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000866,1379885,2355072,0.122541,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000866,4061777,4801426,0.120560,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000866,3496195,4048584,0.120285,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000866,4481260,3164550,0.118533,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000866,4866351,3607361,0.117759,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000866,3835146,1349634,0.114774,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000866,568706,4006013,0.114275,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000866,2285187,2578647,0.112719,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000872,1736527,2520377,0.203295,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000872,3835146,1349634,0.201619,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000872,70176,4756105,0.197032,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000872,3520504,2355072,0.195750,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000872,2463098,3607361,0.188059,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000872,1819353,2495340,0.186900,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000872,3687444,4756105,0.186759,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000872,4450440,2640118,0.182689,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000872,128903,3607361,0.181793,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000872,998474,4145813,0.178518,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000877,3080593,3607361,0.168261,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000877,1217288,2939262,0.162077,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000877,3520504,2355072,0.161113,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000877,3146715,2232467,0.159146,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000877,929062,4801426,0.157929,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000877,5128137,982926,0.156536,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000877,3043863,1859277,0.156254,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000877,4839658,4217906,0.150964,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000877,4481260,3164550,0.149927,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000877,1046201,3002561,0.147337,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000878,1819353,2495340,0.169970,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000878,3835146,1349634,0.169926,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000878,4866351,3607361,0.168778,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000878,70176,4756105,0.156837,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000878,2099112,4756105,0.155681,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000878,1691718,4145813,0.153881,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000878,1217288,2939262,0.153832,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000878,4481260,3164550,0.152566,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000878,4227358,2558204,0.151917,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000878,4304150,3607361,0.151254,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000882,1987677,4145813,0.175633,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000882,4481260,3164550,0.166690,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000882,105055,1080785,0.165091,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000882,238385,149192,0.161282,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000882,3708121,4756105,0.160688,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000882,1819353,2495340,0.159274,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000882,1164931,3138705,0.159243,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000882,4866351,3607361,0.159195,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000882,1854569,2629787,0.156534,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000882,3997987,1601543,0.156098,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000887,3031354,2735466,0.147241,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000887,4447506,1080785,0.140430,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000887,743435,2217187,0.139294,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000887,274924,1464116,0.132843,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000887,2099112,4756105,0.130242,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000887,4985685,3158249,0.124597,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000887,4158470,4756105,0.122664,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000887,4099753,4069500,0.122578,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000887,2523324,3607361,0.118370,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000887,4835272,4756105,0.117068,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000889,3520504,2355072,0.171013,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000889,1217288,2939262,0.168658,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000889,3031354,2735466,0.168508,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000889,743435,2217187,0.165948,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000889,4835272,4756105,0.159816,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000889,5001740,411153,0.158503,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000889,3513748,4801426,0.158087,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000889,1869976,152639,0.156540,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000889,2099112,4756105,0.155478,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000889,3146715,2232467,0.154434,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000896,5128137,982926,0.164260,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000896,3520504,2355072,0.155088,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000896,4481260,3164550,0.149983,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000896,4293038,4756105,0.149931,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000896,4839658,4217906,0.149424,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000896,1535294,3848953,0.145131,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000896,1257288,1216617,0.144270,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000896,929062,4801426,0.143795,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000896,4467622,4756105,0.143401,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000896,250498,982926,0.142449,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
10009,3031354,2735466,0.168915,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
10009,987143,2355072,0.163130,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
10009,3896327,4181361,0.154127,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
10009,4447506,1080785,0.150830,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
10009,2560262,2735466,0.147762,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
10009,3713224,2520771,0.145369,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
10009,3274614,2296439,0.144989,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
10009,4954999,411153,0.142688,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
10009,377159,1859277,0.141726,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
10009,2463098,3607361,0.141316,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000911,568706,4006013,0.155469,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000911,1217288,2939262,0.154215,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000911,2099112,4756105,0.153609,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000911,274924,1464116,0.148488,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000911,3520504,2355072,0.143765,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000911,1535294,3848953,0.139959,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000911,4099753,4069500,0.139820,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000911,2331370,3607361,0.138830,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000911,1864347,4756105,0.138752,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000911,3687444,4756105,0.137939,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000912,4293038,4756105,0.179428,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000912,59883,4818107,0.151500,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000912,70176,4756105,0.147821,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000912,1828877,611849,0.146927,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000912,152191,3002561,0.146246,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000912,5128137,982926,0.146122,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000912,4281942,3607361,0.141758,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000912,1225298,2033408,0.141498,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000912,1819353,2495340,0.140359,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000912,4304150,3607361,0.140271,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000919,4293038,4756105,0.150637,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000919,238385,149192,0.150328,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000919,1358583,3002561,0.145254,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000919,974192,4818107,0.142508,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000919,2551537,3855599,0.140348,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000919,4347375,154040,0.140297,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000919,4444531,1851156,0.140140,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000919,70176,4756105,0.138409,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000919,1139177,846990,0.138395,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000919,4458456,149192,0.138247,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000922,2099112,4756105,0.155251,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000922,4985685,3158249,0.145012,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000922,3863342,982926,0.143716,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000922,781936,3607361,0.141956,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000922,3234658,1829891,0.141560,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000922,1085856,4756105,0.139879,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000922,274924,1464116,0.139226,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000922,3110827,4756105,0.138231,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000922,1046201,3002561,0.138211,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000922,1093023,4756105,0.137837,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000936,4866351,3607361,0.163673,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000936,4481260,3164550,0.161704,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000936,4281942,3607361,0.161005,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000936,5128137,982926,0.160434,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000936,4953077,3607361,0.159862,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000936,152191,3002561,0.157243,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000936,4293038,4756105,0.155936,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000936,3978773,2096639,0.154687,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000936,363858,2735466,0.151333,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000936,974192,4818107,0.150873,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000937,4293038,4756105,0.172391,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000937,4866351,3607361,0.166915,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000937,3835146,1349634,0.165781,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000937,1217288,2939262,0.165175,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000937,3520504,2355072,0.161528,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000937,2002647,1521931,0.161327,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000937,70176,4756105,0.160687,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000937,665628,3738615,0.160172,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000937,4839658,4217906,0.159754,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000937,3031354,2735466,0.158668,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000957,4985685,3158249,0.160857,1,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000957,665628,3738615,0.159931,2,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000957,1688688,3607361,0.159029,3,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000957,274924,1464116,0.156060,4,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000957,743435,2217187,0.152263,5,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000957,1046201,3002561,0.151880,6,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000957,2353009,4048584,0.151289,7,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000957,2101968,1464116,0.150872,8,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000957,2790543,3158249,0.149477,9,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
1000957,141437,3898483,0.146892,10,model_ncf,NCF神经协同过滤根据用户Embedding和商品Embedding预测兴趣概率
